Version,id
9.19.01,867646439
9.20.00,867815815
9.21.00,868382984
9.22.00,868977701
9.22.01,869105710
9.23.00,869260843
9.23.01,869720279
9.23.02,869792057
9.23.03,869940424
9.24.00,870250496
9.24.01,870361151
9.25.00,870783224
9.25.10,870969664
9.26.00,871158692
9.26.50,871629243
9.26.60,872404227
9.26.70,872764981
9.27.00,873008167
9.27.01,873099972
9.28.00,873922269
9.28.01,874046441
9.28.02,874187593
9.29.00,874243803
9.29.01,874335835
9.29.02,874380592
9.29.03,874694039
9.29.04,874880222
9.29.05,874983846
9.30.00,875068104
9.30.01,875133246
9.31.00,875278747
9.32.00,876394703
9.33.00,876557816
9.34.00,877219611
9.34.01,877406877
9.35.00,877862866
9.35.10,878267969
9.36.00,878876387
9.36.01,878920060
9.36.10,879264091
9.36.20,879455434
9.37.00,879668768
