Version,id
473.0.0,867416544
474.0.0,867523946
475.0.0,867720997
476.0.0,867883523
477.0.0,868050147
478.0.0,868268853
479.0.0,868421130
479.1.0,868566776
480.0.0,868603712
481.0.0,868781243
481.1.0,868935649
482.0.0,869039316
482.1.0,869131507
483.0.0,869190688
484.0.0,869312879
484.1.0,869440224
485.0.0,869538587
486.0.0,869628433
486.0.0,850317086
487.0.0,869798217
487.1.0,869928814
487.1.0,850317086
488.0.0,869982233
489.0.0,870113343
490.0.0,870244693
490.1.0,870376673
491.0.0,870431474
491.1.0,870569528
491.1.0,850317086
492.0.0,870704366
492.0.0,850317086
493.0.0,850317086
493.0.0,870901442
494.0.0,871073408
495.0.0,871243334
495.1,871619011
496.0.0,871691904
496.0.0,850317086
498.0.0,871780108
499.0.0,872109517
500.0.0,872266090
501.0.0,872446837
502.0.0,872664190
502.1.0,872820309
502.1.0,850317086
502.2.0,872853630
502.2.0,850317086
503.0.0,872886951
503.0.0,850317086
504.0.0,872999167
505.0.0,850317086
505.0.0,873155381
506.0.0,873336595
506.1.0,873522381
507.0.0,873647136
