Version,id
5.8,866191630
5.9,867895617
5.10,868839859
5.11,868886957
5.12,869758350
5.13,870077646
5.14,870750501
5.15,870919960
5.16,871232889
5.17,871451744
5.18,871560253
5.19,871718138
5.20,872379737
5.21,873024878
5.22,873354667
5.23,873742950
5.24,874134363
5.25,874383240
5.26,874955865
5.27,875020670
5.28,875100876
5.29,875534472
5.30,875689031
5.31,875811727
5.32,876508529
5.33,876800585
5.34,877056363
5.35,877344855
5.36,877839926
5.37,878430147
